accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
0.00,0.04,-1.22,5.74,7.63,-0.61,0.00,2.84,0.22,0.00,2
-0.03,0.08,-1.27,3.36,1.53,2.56,0.00,2.86,0.18,0.00,2
-0.01,0.07,-1.23,4.70,3.17,3.66,0.00,3.06,0.12,0.00,2
-0.04,0.02,-1.26,4.33,0.79,-3.48,0.00,2.88,0.13,0.00,2
-0.03,0.07,-1.27,-0.55,-8.42,-1.77,0.00,2.89,0.09,0.00,2
-0.03,0.03,-1.26,3.17,-0.85,1.04,0.00,2.88,0.19,0.00,2
-0.11,0.33,-1.23,-8.67,-12.08,-11.90,0.00,2.94,0.22,0.00,2
-0.02,0.04,-1.24,4.15,0.43,0.06,0.00,2.87,0.18,0.00,2
-0.02,0.07,-1.28,-6.41,0.24,-5.07,0.00,2.88,0.19,0.00,2
-0.02,0.05,-1.25,10.07,-0.37,1.77,0.00,2.83,0.18,0.00,2
0.07,0.09,-1.03,-17.03,1.77,0.49,0.00,2.81,0.15,0.00,2
-0.03,0.04,-1.25,2.93,0.98,-3.91,0.00,3.51,0.15,0.00,2
-0.03,0.06,-1.25,1.40,-2.20,-10.68,0.00,2.80,0.00,0.00,2
-0.03,0.06,-1.24,2.56,-0.06,-0.37,0.00,2.80,0.00,0.00,2
-0.03,-0.02,-1.26,6.84,-2.08,1.40,0.00,2.69,0.00,0.00,2
-0.04,0.05,-1.25,12.57,-6.65,-3.48,0.00,2.70,0.23,0.00,2
-0.04,0.06,-1.24,2.99,0.18,-0.31,0.00,2.88,0.20,0.00,2
-0.04,0.06,-1.26,3.78,2.69,-0.31,0.00,2.85,0.20,0.00,2
-0.04,0.06,-1.24,3.23,0.49,0.00,0.00,2.84,0.20,0.00,2
-0.04,0.06,-1.24,2.99,0.06,-0.31,0.00,2.80,0.19,0.00,2
-0.04,0.07,-1.25,2.75,0.12,-0.55,0.00,3.28,0.21,0.00,2
-0.04,0.07,-1.25,2.87,0.12,-0.67,0.00,2.82,0.20,0.00,2
-0.04,0.06,-1.25,2.62,0.24,-0.67,0.00,2.82,0.20,0.00,2
-0.05,0.07,-1.24,2.81,0.06,-0.43,0.00,3.21,0.18,0.00,2
-0.04,0.07,-1.24,2.69,-0.31,-0.55,0.00,3.34,0.19,0.00,2
-0.04,0.06,-1.25,2.99,0.00,-0.85,0.00,2.80,0.19,0.00,2
-0.08,0.08,-1.24,1.28,3.72,-0.49,0.00,3.46,0.20,0.00,2
-0.04,0.07,-1.25,3.91,3.11,-0.61,0.00,2.80,0.16,0.00,2
-0.05,0.06,-1.25,2.69,0.98,-0.43,0.00,2.80,0.18,0.00,2
-0.05,0.06,-1.25,2.75,0.43,-0.49,0.00,2.79,0.18,0.00,2
-0.05,0.07,-1.24,2.75,0.12,-0.31,0.00,2.78,0.16,0.00,2
-0.05,0.06,-1.24,2.99,0.31,-0.67,0.00,2.79,0.17,0.00,2
-0.05,0.06,-1.25,2.93,0.06,-0.55,0.00,2.77,0.17,0.00,2
-0.05,0.06,-1.24,2.93,0.12,-0.43,0.00,2.77,0.16,0.00,2
-0.05,0.07,-1.24,2.93,0.12,-0.67,0.00,2.79,0.16,0.00,2
-0.05,0.06,-1.25,2.87,-0.24,-0.67,0.00,2.79,0.17,0.00,2
-0.05,0.07,-1.26,2.69,0.12,-0.67,0.00,2.76,0.16,0.00,2
-0.05,0.06,-1.24,2.87,0.12,-0.37,0.00,2.77,0.15,0.00,2
-0.05,0.06,-1.25,3.05,0.00,-0.49,0.00,2.76,0.15,0.00,2
-0.05,0.07,-1.25,2.69,0.24,-0.37,0.00,2.79,0.15,0.00,2
-0.05,0.07,-1.24,2.93,0.18,-0.55,0.00,2.81,0.16,0.00,2
-0.05,0.06,-1.24,2.99,-0.37,-0.55,0.00,2.81,0.15,0.00,2
-0.05,0.06,-1.25,2.99,-0.12,-0.73,0.00,2.81,0.15,0.00,2
-0.05,0.07,-1.25,2.93,0.12,-0.61,0.00,2.78,0.15,0.00,2
-0.05,0.07,-1.25,2.99,-0.12,-0.43,0.00,2.81,0.15,0.00,2
-0.04,0.07,-1.25,2.69,-0.12,-0.49,0.00,2.79,0.14,0.00,2
-0.04,0.06,-1.24,2.93,-0.24,0.73,0.00,0.28,0.08,0.00,2
-0.04,0.06,-1.25,3.05,-0.24,0.92,0.00,0.00,0.09,0.00,2
-0.04,0.05,-1.25,3.36,-0.85,11.41,0.00,2.83,0.14,0.00,2
-0.04,0.06,-1.25,3.17,-0.12,1.46,0.00,2.80,0.15,0.00,2
-0.04,0.07,-1.24,2.56,-0.31,-0.85,0.00,0.00,0.08,0.00,2
-0.05,0.07,-1.24,2.38,1.53,-0.55,0.00,2.88,0.10,0.00,2
-0.05,0.06,-1.25,2.93,0.12,-0.49,0.00,2.90,0.10,0.00,2
-0.04,0.06,-1.25,2.87,0.06,-0.55,0.00,3.42,0.10,0.00,2
-0.06,0.05,-1.25,3.05,-0.06,-0.24,0.00,2.83,0.10,0.00,2
-0.05,0.06,-1.26,3.48,-2.38,-0.49,0.00,3.46,0.07,0.00,2
-0.05,0.07,-1.25,2.32,2.14,-0.55,0.00,2.87,0.05,0.00,2
-0.04,0.07,-1.25,2.93,0.31,-0.55,0.00,2.80,0.05,0.00,2
-0.05,0.07,-1.24,2.56,-0.98,-0.61,0.00,3.34,0.05,0.00,2
-0.05,0.06,-1.25,2.69,0.43,-0.43,0.00,2.80,0.04,0.00,2
-0.03,0.04,-1.24,2.56,0.18,2.32,0.00,2.79,0.00,0.00,2
-0.04,0.07,-1.23,2.62,1.10,-0.49,0.00,3.51,0.00,0.00,2
-0.05,0.07,-1.24,3.17,-1.22,-0.55,0.00,2.79,0.00,0.00,2
-0.04,0.07,-1.25,2.87,0.00,-1.71,0.00,2.80,0.00,0.00,2
-0.04,0.07,-1.25,2.69,0.06,-0.67,0.00,3.41,0.00,0.00,2
-0.04,0.06,-1.24,3.17,0.24,-0.92,0.00,2.79,0.00,0.00,2
-0.04,0.07,-1.24,2.75,0.24,-0.67,0.00,2.77,0.00,0.00,2
-0.04,0.07,-1.25,2.62,-0.43,-0.37,0.00,2.78,0.00,0.00,2
0.03,0.05,-1.17,8.12,13.73,-0.92,0.00,2.79,0.00,0.00,2
-0.04,0.06,-1.25,2.14,2.50,-0.67,0.00,3.47,0.00,0.00,2
-0.04,0.07,-1.25,2.62,-0.61,-0.43,0.00,3.46,0.00,0.00,2
-0.04,0.06,-1.25,3.11,0.00,-0.67,0.00,2.92,0.00,0.00,2
-0.04,0.08,-1.25,1.71,-2.14,1.16,0.00,0.07,0.00,0.00,2
-0.02,0.06,-1.25,2.81,0.92,-0.85,0.00,0.00,0.00,0.00,2
-0.04,0.12,-1.24,2.93,-0.61,1.83,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.25,2.87,0.37,-2.20,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.24,2.81,0.24,-0.67,0.00,3.27,0.00,0.00,2
-0.03,0.05,-1.24,1.53,-2.62,-0.61,0.00,0.00,0.00,0.00,2
0.01,0.05,-1.19,2.20,1.53,0.18,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.25,2.81,-0.12,-0.43,0.00,3.01,0.00,0.00,2
-0.02,0.05,-1.24,2.69,0.18,-0.55,0.00,3.60,0.00,0.00,2
-0.02,0.05,-1.25,2.44,-0.12,-0.31,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,2.32,-0.24,1.71,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,4.27,2.99,-0.43,0.00,2.84,0.00,0.00,2
-0.05,0.07,-1.25,2.99,-0.12,0.79,0.00,3.41,0.00,0.00,2
-0.05,0.06,-1.24,2.87,0.06,-0.55,0.00,2.86,0.00,0.00,2
-0.04,0.07,-1.25,2.38,1.71,-0.92,0.00,2.87,0.00,0.00,2
-0.04,0.06,-1.25,2.75,1.22,-0.24,0.00,2.85,0.00,0.00,2
-0.04,0.06,-1.24,3.60,1.71,-0.79,0.00,3.27,0.00,0.00,2
0.01,0.10,-1.23,-0.61,-6.71,0.18,0.00,2.80,0.00,0.00,2
-0.03,0.06,-1.24,2.93,0.37,-0.61,0.00,2.79,0.00,0.00,2
-0.04,0.06,-1.24,2.62,0.00,-0.61,0.00,2.79,0.00,0.00,2
-0.03,0.06,-1.23,1.65,-2.44,-0.49,0.00,2.79,0.00,0.00,2
-0.05,0.07,-1.26,2.99,0.37,-0.61,0.00,2.76,0.00,0.00,2
-0.03,0.07,-1.25,2.81,0.55,-1.04,0.00,2.78,0.00,0.00,2
-0.05,0.06,-1.25,2.69,-0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,2.99,0.61,-0.55,0.00,0.00,0.00,0.00,2
-0.09,0.08,-1.32,4.09,-4.21,-1.16,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,3.30,1.46,-0.67,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,2.99,0.12,-0.31,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,2.87,0.43,-0.79,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.24,2.81,-0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,3.05,0.31,-0.85,0.00,0.00,0.00,0.00,2
-0.04,0.07,-1.25,2.93,-0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,3.23,0.31,-0.67,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.24,3.05,0.31,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.06,-1.23,0.49,-4.03,-4.39,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,2.81,-0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.03,0.07,-1.25,2.26,-1.22,-0.43,0.00,0.00,0.00,0.00,2
-0.02,0.07,-1.25,3.54,0.98,-0.67,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.25,2.69,0.24,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.27,2.26,-0.98,-0.49,0.00,0.00,0.00,0.00,2
-0.04,0.08,-1.24,2.75,0.37,-1.71,0.00,2.93,0.00,0.00,2
-0.04,0.07,-1.25,5.49,5.25,-0.31,0.00,2.86,0.00,0.00,2
-0.04,0.05,-1.24,3.42,1.89,0.98,0.00,2.83,0.00,0.00,2
-0.04,0.06,-1.24,3.54,1.89,-0.67,0.00,0.97,0.00,0.00,2
-0.04,0.08,-1.25,8.42,13.85,-6.47,0.00,2.82,0.00,0.00,2
-0.04,0.07,-1.25,2.69,-0.18,-0.61,0.00,2.79,0.00,0.00,2
-0.02,0.05,-1.25,2.75,0.18,-0.55,0.00,2.83,0.00,0.00,2
-0.04,0.06,-1.25,5.00,5.80,4.58,0.00,2.85,0.00,0.00,2
-0.04,0.07,-1.25,2.38,0.31,-0.67,0.00,3.45,0.00,0.00,2
-0.05,0.07,-1.24,2.99,-0.24,-0.73,0.00,2.86,0.00,0.00,2
-0.04,0.06,-1.25,2.75,0.00,-0.79,0.00,2.84,0.00,0.00,2
-0.06,0.05,-1.24,3.30,-1.10,-4.46,0.00,2.85,0.00,0.00,2
-0.05,0.07,-1.24,3.11,0.24,-0.73,0.00,2.83,0.06,0.00,2
-0.05,0.07,-1.24,4.82,-6.90,0.43,0.00,2.79,0.05,0.00,2
-0.06,0.07,-1.25,0.49,2.26,3.05,0.00,2.85,0.00,0.00,2
-0.07,0.05,-1.25,10.80,0.61,0.37,0.00,2.80,0.18,0.00,2
-0.08,0.02,-1.25,3.78,-0.98,-0.61,0.00,3.32,0.21,0.00,2
-0.06,0.03,-1.24,5.31,0.18,-0.49,0.00,2.76,0.20,0.00,2
-0.04,0.06,-1.24,3.23,-0.85,-0.55,0.00,2.78,0.20,0.00,2
-0.07,0.06,-1.28,2.69,0.55,-2.50,0.00,3.34,0.18,0.00,2
-0.05,0.07,-1.24,2.93,-2.08,1.22,0.00,2.74,0.18,0.00,2
-0.06,0.07,-1.24,2.93,1.95,-0.67,0.00,3.16,0.20,0.00,2
-0.07,0.05,-1.25,2.56,0.00,-3.78,0.00,2.84,0.18,0.00,2
-0.06,0.06,-1.26,3.17,-0.98,-0.24,0.00,2.78,0.00,0.00,2
-0.03,0.04,-1.26,2.75,0.55,1.83,0.00,3.48,0.00,0.00,2
-0.10,0.03,-1.23,4.64,3.85,21.55,0.00,2.72,0.00,0.00,2
-0.04,0.06,-1.24,2.93,1.28,-0.43,0.00,2.68,0.00,0.00,2
-0.06,0.06,-1.25,5.86,-10.31,3.17,0.00,3.37,0.21,0.00,2
-0.04,0.02,-1.21,2.69,-1.04,3.30,0.00,2.89,0.18,0.00,2
-0.03,0.03,-1.25,-7.32,12.88,-8.61,0.00,2.84,0.21,0.00,2
-0.08,0.04,-1.22,1.40,-5.43,-3.54,0.00,3.62,0.21,0.00,2
-0.14,0.03,-1.24,1.89,1.77,-0.79,0.00,2.80,0.13,0.00,2
-0.10,0.00,-1.22,-3.91,-44.98,10.38,0.00,2.79,0.04,0.00,2
-0.05,0.03,-1.25,5.31,0.67,0.67,0.00,2.83,0.10,0.00,2
-0.08,0.04,-1.24,-9.95,12.45,7.51,0.00,2.81,0.07,0.00,2
-0.15,0.02,-1.24,3.54,-0.24,-0.24,0.00,2.82,0.00,0.00,2
-0.05,0.06,-1.25,3.54,0.61,-0.43,0.00,2.77,0.06,0.00,2
-0.04,0.07,-1.25,2.81,0.12,-1.22,0.00,3.45,0.17,0.00,2
-0.05,0.06,-1.25,2.99,-0.49,-0.73,0.00,2.79,0.19,0.00,2
-0.04,0.06,-1.25,2.62,0.06,-0.43,0.00,0.00,0.07,0.00,2
-0.04,0.06,-1.25,2.93,-0.24,-0.61,0.00,0.00,0.00,0.00,2
-0.05,0.06,-1.25,4.27,-5.19,-0.73,0.00,0.00,0.17,0.00,2
-0.05,0.06,-1.25,2.75,0.12,-0.67,0.00,0.00,0.17,0.00,2
-0.04,0.06,-1.25,2.62,0.00,-0.49,0.00,0.00,0.16,0.00,2
-0.04,0.06,-1.24,2.50,-0.73,-0.73,0.00,0.00,0.14,0.00,2
-0.03,0.06,-1.24,2.87,0.24,-0.67,0.00,0.00,0.12,0.00,2
-0.04,0.06,-1.25,1.71,-1.10,-1.04,0.00,0.00,0.10,0.00,2
-0.05,0.06,-1.28,2.99,0.00,-0.37,0.00,0.00,0.10,0.00,2
-0.04,0.06,-1.25,3.42,0.79,-0.31,0.00,0.00,0.10,0.00,2
-0.08,0.07,-1.24,2.26,-0.92,-0.55,0.00,2.67,0.17,0.00,2
-0.00,0.05,-1.26,-2.14,-13.06,1.34,0.00,2.73,0.20,0.00,2
0.02,0.04,-1.24,2.87,0.31,-0.79,0.00,3.28,0.21,0.00,2
-0.03,0.06,-1.26,3.78,2.08,-0.49,0.00,3.26,0.05,0.00,2
-0.04,0.11,-1.22,2.20,1.04,0.98,0.00,3.35,0.24,0.00,2
-0.05,0.07,-1.28,-2.69,-6.29,-3.66,0.00,2.59,0.12,0.00,2
-0.04,0.09,-1.24,2.81,-0.24,1.77,0.00,2.70,0.00,0.00,2
-0.03,0.08,-1.19,0.37,5.98,1.34,0.00,3.30,0.00,0.00,2
-0.04,0.06,-1.24,2.87,-0.06,-0.98,0.00,2.97,0.00,0.00,2
-0.06,0.05,-1.26,4.21,-4.39,-8.91,0.00,2.67,0.24,0.00,2
-0.02,0.07,-1.23,10.19,18.13,-2.75,0.00,3.29,0.06,0.00,2
-0.05,0.06,-1.24,2.32,0.79,-0.61,0.00,3.38,0.21,0.00,2
-0.06,0.05,-1.24,-6.77,0.06,-3.48,0.00,0.55,0.15,0.00,2
-0.04,-0.06,-1.23,1.83,2.75,-10.25,0.00,2.73,0.19,0.00,2
-0.05,0.06,-1.24,2.69,0.73,-3.78,0.00,2.74,0.22,0.00,2
-0.05,0.05,-1.23,2.81,1.16,0.06,0.00,2.72,0.22,0.00,2
-0.06,0.05,-1.26,-0.61,0.67,-0.18,0.00,2.70,0.22,0.00,2
-0.05,0.06,-1.28,4.52,-13.12,1.59,0.00,0.00,0.16,0.00,2
-0.04,0.06,-1.25,2.99,0.06,-0.73,0.00,0.00,0.17,0.00,2
-0.04,0.06,-1.23,2.93,0.55,-0.43,0.00,0.00,0.19,0.00,2
-0.04,0.06,-1.25,2.87,0.61,-1.89,0.00,0.00,0.20,0.00,2
-0.05,0.06,-1.25,2.69,0.18,-0.49,0.00,0.00,0.18,0.00,2
-0.04,0.06,-1.25,2.99,0.06,-0.37,0.00,0.00,0.18,0.00,2
-0.05,0.06,-1.24,2.81,-0.24,-0.73,0.00,0.00,0.18,0.00,2
-0.03,0.04,-1.26,-2.01,-11.41,21.06,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.50,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.37,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.69,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.32,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.06,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.05,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.05,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.67,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.41,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.73,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.59,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.76,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.62,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.67,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.30,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.48,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.67,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.78,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.67,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.39,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
