accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.09,0.05,-1.24,3.17,-1.77,-0.98,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,2.99,-0.12,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.56,0.61,-0.49,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,3.48,-0.55,-0.85,0.00,0.00,0.00,0.00,2
0.02,0.08,-1.25,1.10,0.85,-27.28,0.00,0.00,0.00,0.00,2
-0.08,0.04,-1.24,3.54,-5.00,29.48,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.81,-0.37,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,3.05,0.00,-0.79,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.05,-0.43,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.56,0.37,-3.11,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,2.69,-0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.23,2.99,-0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,2.81,0.00,-0.49,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.93,0.31,-0.73,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.05,0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.99,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.87,0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.11,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.87,0.18,-0.79,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.99,-0.12,-0.73,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.87,0.24,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,2.14,0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,3.05,0.37,-0.61,0.00,0.00,0.00,0.00,2
-0.13,0.03,-1.24,-0.73,8.36,-0.06,0.00,0.00,0.00,0.00,2
-0.14,0.02,-1.25,11.96,-23.19,-2.26,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.50,-0.67,-0.85,0.00,0.00,0.00,0.00,2
-0.10,0.06,-1.24,1.89,0.61,1.77,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.23,2.69,3.91,-0.06,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.69,0.18,-0.79,0.00,0.00,0.00,0.00,2
-0.04,0.07,-1.25,6.59,-10.50,-10.99,0.00,0.00,0.00,0.00,2
-0.06,0.04,-1.25,2.26,1.59,-11.05,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,4.27,-4.27,-1.16,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,3.36,-0.67,8.06,0.00,0.00,0.00,0.00,2
-0.10,0.04,-1.24,4.46,-3.42,-1.04,0.00,0.00,0.00,0.00,2
-0.09,0.04,-1.25,1.34,4.46,-0.55,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.20,1.04,-0.43,0.00,0.00,0.00,0.00,2
-0.17,0.01,-1.23,4.52,-0.67,5.80,0.00,0.00,0.00,0.00,2
-0.10,0.04,-1.26,7.45,-13.31,-13.43,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.99,0.61,-0.55,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.22,3.66,-0.24,1.59,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,2.69,0.31,-1.77,0.00,0.00,0.00,0.00,2
-0.01,0.02,-1.18,8.06,9.70,15.32,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.56,-0.31,-0.92,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,2.93,0.18,-0.49,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.24,2.87,-2.75,1.59,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,4.64,3.60,-2.81,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.24,-0.24,8.48,3.91,0.00,0.00,0.00,0.00,2
-0.09,0.10,-1.24,2.69,-3.30,-5.80,0.00,0.00,0.00,0.00,2
-0.08,0.07,-1.24,1.10,3.97,-6.84,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,3.11,-0.31,-0.49,0.00,0.00,0.00,0.00,2
-0.07,0.04,-1.24,0.49,5.86,-1.10,0.00,0.00,0.00,0.00,2
-0.09,0.07,-1.24,2.44,0.31,-10.68,0.00,0.00,0.00,0.00,2
-0.12,0.04,-1.26,10.93,-13.24,13.55,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,4.76,2.56,6.77,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,2.01,-2.20,-2.56,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,7.93,-1.59,0.00,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.23,-5.25,-2.38,1.04,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.20,2.32,6.10,13.43,0.00,0.00,0.00,0.00,2
-0.09,0.09,-1.24,2.93,-0.06,2.44,0.00,0.00,0.00,0.00,2
-0.06,0.04,-1.28,-1.95,-14.83,3.23,0.00,0.00,0.00,0.00,2
-0.04,0.05,-1.23,4.15,2.50,-0.55,0.00,0.00,0.00,0.00,2
-0.10,0.05,-1.25,2.44,0.67,-10.31,0.00,0.00,0.00,0.00,2
-0.08,0.02,-1.25,2.62,1.77,10.74,0.00,0.00,0.00,0.00,2
-0.07,0.04,-1.24,4.03,-1.46,31.74,0.00,0.00,0.00,0.00,2
-0.05,0.01,-1.25,3.05,0.49,-4.52,0.00,0.00,0.00,0.00,2
-0.03,0.07,-1.25,1.95,0.55,-12.33,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.99,0.18,-0.37,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.24,2.99,-0.55,3.23,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,2.75,0.43,-3.05,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.81,-0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,2.69,-0.24,-2.26,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,2.81,-0.06,-2.26,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.23,2.62,0.12,-1.89,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,2.87,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,3.05,0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.32,0.49,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.87,-0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,2.87,0.18,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,2.75,0.24,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,3.17,0.06,-0.85,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.81,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.15,-0.01,-1.24,3.60,-2.44,24.78,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.24,2.44,0.18,-11.96,0.00,0.00,0.00,0.00,2
-0.19,0.23,-1.35,-10.80,10.44,1.46,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.99,-0.31,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.25,3.66,1.16,-0.49,0.00,0.00,0.00,0.00,2
-0.15,0.03,-1.27,3.97,-3.17,12.76,0.00,0.00,0.00,0.00,2
-0.09,0.04,-1.25,0.85,5.07,-0.18,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.25,1.77,3.66,-0.24,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.26,4.46,-3.42,-0.85,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,1.83,1.65,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.50,4.52,-0.43,0.00,0.00,0.00,0.00,2
-0.04,0.03,-1.25,2.62,6.16,-14.16,0.00,0.00,0.00,0.00,2
-0.10,0.08,-1.23,2.75,-0.06,13.24,0.00,0.00,0.00,0.00,2
-0.06,0.04,-1.23,3.54,1.40,-0.24,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.93,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,3.23,-0.92,-0.67,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.23,2.99,0.55,-4.15,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.36,-0.18,4.52,0.00,0.00,0.00,0.00,2
-0.01,0.10,-1.24,12.57,-27.40,13.98,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.23,2.75,0.31,5.80,0.00,0.00,0.00,0.00,2
-0.11,0.05,-1.25,3.17,0.12,10.38,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,2.50,-1.28,-0.49,0.00,0.00,0.00,0.00,2
-0.10,0.05,-1.26,2.93,-1.71,-0.61,0.00,0.00,0.00,0.00,2
-0.03,0.00,-1.22,4.03,10.01,7.87,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.22,2.75,0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.81,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.05,-0.24,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.38,0.06,-0.92,0.00,0.00,0.00,0.00,2
-0.10,0.03,-1.24,-3.17,16.60,17.58,0.31,0.00,0.00,0.00,2
-0.13,0.03,-1.24,0.61,3.66,-8.91,0.00,0.00,0.00,0.00,2
-0.15,0.01,-1.25,-13.24,5.13,-54.81,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.93,0.24,-0.73,0.00,0.00,0.00,0.00,2
-0.10,0.06,-1.26,4.03,-3.23,-0.98,0.00,0.00,0.00,0.00,2
-0.07,0.10,-1.21,-1.53,25.45,106.75,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.93,-0.37,-0.92,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,3.05,-1.59,-0.85,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.93,0.85,-0.49,0.00,0.00,0.00,0.00,2
-0.18,0.00,-1.22,10.99,-9.28,-2.14,0.00,0.00,0.00,0.00,2
-0.12,-0.04,-1.15,8.85,-6.71,1.10,0.00,0.00,0.00,0.00,2
-0.12,0.04,-1.25,7.93,-11.66,-1.40,0.00,0.00,0.00,0.00,2
-0.11,0.04,-1.24,3.42,-0.37,-0.73,0.00,0.00,0.00,0.00,2
-0.16,0.03,-1.24,19.96,-44.13,-12.94,0.00,0.00,0.00,0.00,2
-0.05,0.05,-1.27,0.73,6.04,-0.43,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,5.07,-5.68,-0.92,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.25,0.00,4.33,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.30,-0.73,6.59,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.81,0.24,-0.67,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.23,-8.91,23.25,-51.39,0.00,0.00,0.00,0.00,2
-0.10,0.03,-1.25,0.92,2.93,-13.79,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.24,2.26,0.24,-0.98,0.43,0.00,0.00,0.00,2
-0.20,0.00,-1.23,8.67,3.30,77.64,0.00,0.00,0.00,0.00,2
-0.10,0.03,-1.24,1.59,-1.40,-17.33,0.00,0.00,0.00,0.00,2
-0.05,0.09,-1.24,2.81,0.85,3.97,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,0.18,6.90,-0.31,0.50,0.00,0.00,0.00,2
-0.07,0.06,-1.24,2.81,0.37,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.23,2.93,0.18,-0.49,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.05,-0.06,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.93,-0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,2.93,-0.18,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.75,0.31,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.93,-4.09,-0.92,0.00,0.00,0.00,0.00,2
-0.04,0.05,-1.22,2.93,-0.43,-0.98,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.93,0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.75,0.37,-0.43,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.75,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,3.05,-0.06,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.62,-0.37,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.50,-0.18,-0.67,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.93,-0.18,-2.20,0.00,0.00,0.64,0.00,2
-0.07,0.05,-1.25,2.87,0.00,-0.73,0.00,0.00,0.73,0.00,2
-0.07,0.06,-1.24,2.75,0.00,-0.61,0.00,0.00,0.54,0.00,2
-0.07,0.05,-1.24,3.11,-0.06,-0.61,0.00,0.00,0.49,0.47,2
-0.07,0.06,-1.25,2.81,0.06,-0.79,0.00,0.00,0.35,0.68,2
-0.07,0.05,-1.25,2.93,-0.12,-0.67,0.00,0.00,0.27,0.72,2
-0.07,0.05,-1.24,2.87,0.12,-0.43,0.00,0.00,0.18,0.78,2
-0.07,0.05,-1.24,2.81,-0.12,-0.73,0.00,0.00,0.83,0.00,2
-0.07,0.06,-1.25,2.93,-0.18,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,3.05,-0.31,-0.49,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.87,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.62,0.06,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.23,3.05,-0.79,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.99,-0.31,-0.73,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,2.14,-0.24,-31.49,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,2.50,-2.87,-0.61,0.00,0.00,0.00,0.00,2
-0.03,0.09,-1.25,2.26,2.62,-4.94,0.00,0.00,0.00,0.00,2
-0.11,0.01,-1.24,3.17,-1.53,3.42,0.00,0.00,0.00,0.00,2
-0.05,0.05,-1.23,2.38,1.04,-11.11,0.00,0.00,0.00,0.00,2
0.03,0.00,-1.25,3.17,0.37,-1.22,0.00,0.00,0.00,0.00,2
-0.14,0.04,-1.25,1.95,6.53,-36.99,0.00,0.00,0.00,0.00,2
-0.08,0.09,-1.23,3.48,-1.40,31.25,0.00,0.00,0.00,0.00,2
-0.04,0.06,-1.24,3.17,-0.61,4.09,0.00,0.00,0.00,0.00,2
-0.05,0.06,-1.24,2.75,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.05,0.67,-1.22,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.62,0.61,-0.55,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,3.48,-1.28,0.06,0.00,0.00,0.00,0.00,2
-0.10,0.04,-1.23,0.67,8.24,-37.72,0.00,0.00,0.00,0.00,2
-0.11,0.06,-1.24,3.66,-0.85,16.17,0.15,0.00,0.00,0.00,2
-0.07,0.05,-1.24,3.11,0.12,-0.73,0.06,0.00,0.00,0.00,2
-0.05,0.06,-1.24,2.81,0.18,0.37,0.09,0.00,0.00,0.00,2
-0.06,0.06,-1.25,3.11,0.00,-0.98,0.08,0.00,0.00,0.00,2
-0.05,0.06,-1.24,3.17,0.12,9.16,0.17,0.00,0.00,0.00,2
-0.02,0.09,-1.35,-14.16,-35.34,36.68,0.13,0.00,0.00,0.00,2
-0.13,0.03,-1.27,2.56,-7.51,-3.36,0.10,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.87,0.24,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.23,1.22,4.82,5.31,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,2.69,-0.31,-5.43,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.25,2.75,-2.32,-0.73,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.26,2.75,-1.22,-0.49,0.00,0.00,0.00,0.00,2
-0.05,0.06,-1.23,8.30,-13.37,-4.82,0.00,0.00,0.00,0.00,2
-0.09,0.03,-1.22,3.30,-1.16,-0.98,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,2.87,0.00,2.69,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.99,2.81,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.23,2.56,0.55,-0.24,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.87,0.24,-0.73,0.00,0.00,0.00,0.00,2
-0.09,0.06,-1.26,2.62,-1.65,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.22,2.32,1.71,-0.67,0.00,0.00,0.00,0.00,2
-0.04,0.02,-1.23,5.13,-1.10,27.95,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,6.16,-8.06,-1.34,4.68,0.00,0.00,0.00,2
-0.17,0.01,-1.24,-0.67,6.59,0.79,1.48,0.00,0.00,0.00,2
-0.07,0.06,-1.24,5.37,-6.29,-3.66,0.00,0.00,0.00,0.00,2
-0.09,0.04,-1.25,3.11,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.25,3.23,-0.92,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,2.81,0.49,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.04,-1.23,3.36,2.14,-0.55,0.00,0.00,0.00,0.00,2
-0.11,0.04,-1.26,8.24,-11.84,-3.05,0.00,0.00,0.00,0.00,2
-0.04,0.05,-1.23,2.56,2.50,-0.31,0.00,0.00,0.00,0.00,2
-0.09,0.02,-1.23,-7.81,27.83,19.90,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.26,2.08,-3.66,-2.81,0.00,0.00,0.00,0.00,2
-0.17,-0.02,-1.22,5.98,-5.37,4.15,0.00,0.00,0.00,0.00,2
-0.03,0.06,-1.22,1.89,0.31,-9.28,0.00,0.00,0.00,0.00,2
-0.10,0.04,-1.24,-0.85,8.79,1.77,0.00,0.00,0.00,0.00,2
-0.11,0.04,-1.24,3.23,-0.67,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.23,-2.26,12.57,0.24,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,1.89,10.86,10.25,0.00,0.00,0.00,0.00,2
-0.06,0.02,-1.24,2.20,1.40,3.60,0.00,0.00,0.00,0.00,2
-0.05,0.06,-1.24,4.15,-2.38,49.62,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,2.26,-7.57,-1.28,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.21,2.01,-4.09,-0.06,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.25,3.05,-0.37,-0.43,0.00,0.00,0.00,0.00,2
-0.01,0.09,-1.24,-2.38,13.55,-1.95,0.10,0.00,0.00,0.00,2
-0.18,-0.01,-1.23,3.91,-1.89,-0.92,0.70,0.00,0.00,0.00,2
-0.05,0.02,-1.24,1.53,-2.87,-1.28,0.31,0.00,0.00,0.00,2
-0.10,0.03,-1.25,7.57,-12.02,-0.79,0.31,0.00,0.00,0.00,2
-0.19,-0.04,-1.25,-15.32,43.33,4.70,0.83,0.00,0.00,0.00,2
-0.04,0.08,-1.18,2.01,3.48,-4.64,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.26,3.42,-0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.08,-0.02,-1.26,2.38,-5.00,-15.50,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.20,1.65,-0.49,0.00,0.00,0.00,0.00,2
-0.16,0.01,-1.24,3.11,-0.73,1.10,0.00,0.00,0.00,0.00,2
-0.19,0.01,-1.24,9.95,-1.34,-10.25,0.00,0.00,0.00,0.00,2
-0.17,0.02,-1.24,3.60,-1.53,-0.06,0.00,0.00,0.00,0.00,2
-0.17,0.05,-1.27,-28.08,-13.67,1.22,0.00,0.00,0.00,0.00,2
-0.17,0.01,-1.22,-1.77,-6.53,11.29,0.00,0.00,0.00,0.00,2
-0.26,-0.01,-1.18,-16.24,8.73,-67.75,0.00,0.00,0.00,0.00,2
-0.10,0.05,-1.23,-25.88,-0.67,-10.01,0.00,0.00,0.00,0.00,2
-0.13,0.03,-1.24,-0.18,2.38,-9.40,0.00,0.00,0.00,0.00,2
-0.16,0.01,-1.21,7.57,-3.23,8.36,0.00,0.00,0.00,0.00,2
-0.17,-0.00,-1.23,4.70,-1.53,-0.98,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.14,2.38,-1.10,0.00,0.00,0.00,0.00,2
-0.16,0.00,-1.24,6.96,-6.16,-5.86,0.00,0.00,0.00,0.00,2
-0.04,0.08,-1.25,2.87,2.01,-1.34,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,2.81,-2.62,-0.92,0.00,0.00,0.00,0.00,2
-0.09,-0.02,-1.38,2.01,1.40,-0.92,0.00,0.00,0.00,0.00,2
-0.05,0.04,-1.25,8.79,-13.37,-6.23,0.00,0.00,0.00,0.00,2
-0.12,0.03,-1.28,1.04,0.92,-30.46,0.00,0.00,0.00,0.00,2
-0.05,0.06,-1.25,4.15,-2.81,-1.04,0.00,0.00,0.00,0.00,2
-0.15,0.06,-1.36,1.89,-12.27,-18.55,0.00,0.00,0.00,0.00,2
-0.10,0.04,-1.26,3.17,-5.31,6.71,0.00,0.00,0.00,0.00,2
-0.07,0.04,-1.19,0.98,5.13,3.78,0.00,0.00,0.00,0.00,2
-0.02,0.09,-1.18,3.05,6.77,-1.89,0.00,0.00,0.00,0.00,2
-0.02,0.06,-1.23,1.83,4.21,-44.56,0.00,0.00,0.00,0.00,2
-0.11,0.10,-1.24,3.91,-1.59,28.99,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.23,8.00,-3.91,22.34,0.00,0.00,0.00,0.00,2
-0.06,0.09,-1.24,3.11,1.10,2.81,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.24,1.28,3.54,-0.43,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.25,3.97,-1.34,-1.53,0.00,0.00,0.00,0.00,2
-0.06,0.04,-1.24,3.66,-0.49,-0.92,0.00,0.00,0.00,0.00,2
-0.13,0.14,-1.21,27.89,-4.15,-9.52,0.00,0.00,0.00,0.00,2
-0.16,0.06,-1.23,-12.39,40.89,16.30,0.00,0.00,0.00,0.00,2
-0.10,0.03,-1.23,-7.08,24.60,0.67,0.00,0.00,0.00,0.00,2
-0.08,0.07,-1.26,3.54,-0.79,7.51,0.00,0.00,0.00,0.00,2
-0.08,0.01,-1.33,-16.60,23.01,-26.12,0.00,0.00,0.00,0.00,2
-0.10,0.08,-1.24,-4.88,19.65,7.32,0.00,0.00,0.00,0.00,2
-0.10,0.03,-1.25,-7.87,8.48,-1.16,0.00,0.00,0.00,0.00,2
-0.05,0.02,-1.25,1.71,5.55,12.39,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,3.05,-0.24,-0.73,0.00,0.00,0.00,0.00,2
-0.04,0.03,-1.22,7.02,-8.54,4.52,0.00,0.00,0.00,0.00,2
-0.02,0.09,-1.23,-9.09,-24.60,-7.32,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.23,3.54,-0.24,-0.92,0.00,0.00,0.00,0.00,2
-0.08,0.04,-1.25,5.68,-6.41,0.73,0.00,0.00,0.00,0.00,2
-0.09,0.15,-1.25,8.48,-1.59,-9.09,0.00,0.00,0.00,0.00,2
-0.05,0.03,-1.25,-39.67,10.19,-29.72,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,2.99,-0.37,-0.85,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,-4.46,17.33,-5.07,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,3.11,0.18,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,2.87,-0.31,-0.67,0.00,0.00,0.00,0.00,2
-0.02,-0.03,-1.25,3.17,-0.49,-4.82,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,3.23,0.18,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,2.99,0.37,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,3.66,-2.56,-0.92,0.00,0.00,0.00,0.00,2
-0.20,-0.00,-1.24,-10.38,28.87,0.98,0.00,0.00,0.00,0.00,2
-0.09,0.02,-1.25,6.41,-9.34,-1.83,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.25,-4.15,16.30,-5.68,0.00,0.00,0.00,0.00,2
-0.11,0.04,-1.25,3.97,0.18,18.55,0.00,0.00,0.00,0.00,2
0.08,0.07,-1.21,3.11,0.92,14.53,0.00,0.00,0.00,0.00,2
-0.20,-0.01,-1.24,-13.49,39.73,7.26,0.00,0.00,0.00,0.00,2
-0.10,0.03,-1.24,1.46,4.58,1.53,0.00,0.00,0.00,0.00,2
-0.08,0.05,-1.24,3.97,-6.77,-22.09,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.28,4.76,-3.42,2.56,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.23,1.89,1.71,-0.61,0.00,0.00,0.00,0.00,2
-0.09,0.04,-1.24,-0.43,7.87,-1.53,0.00,0.00,0.00,0.00,2
-0.07,0.05,-1.24,1.83,1.46,-5.62,0.00,0.00,0.00,0.00,2
-0.03,0.09,-1.24,2.01,2.38,-1.16,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.23,9.40,5.31,-4.76,0.00,0.00,0.00,0.00,2
-0.04,0.10,-1.25,2.62,-1.34,-4.76,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.32,8.24,-2.38,3.85,0.00,0.00,0.00,0.00,2
-0.05,0.04,-1.25,-4.39,17.76,-1.65,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,1.95,0.98,1.46,0.00,0.00,0.00,0.00,2
-0.11,-0.00,-1.24,8.06,-14.34,1.46,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.24,2.01,1.34,-10.74,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.21,2.01,4.88,-13.24,0.00,0.00,0.00,0.00,2
-0.08,0.04,-1.24,2.87,1.04,-3.36,0.00,0.00,0.00,0.00,2
-0.03,0.07,-1.20,3.23,5.25,7.20,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.93,-0.18,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.05,-1.24,2.87,0.31,-0.61,0.00,0.00,0.00,0.00,2
-0.08,-0.02,-1.27,-13.79,1.89,-91.25,0.00,0.00,0.00,0.00,2
